0,558,629,164,57,31,344,1199,130,87,43,5,9,34,370,93,61,26,18,71,60,224,118,15,89,7,7,0,30,22,7,25,4,6,4,0,0,0,8,43,0.8,0.8,0.01,0.0017,0.0012884,0,0,0,0,0,0.1111,0,0,0,0.8889,0,0,0,0,0,0.1111,0,0,0,0.8889,6.411,5.83,1.03,0.15471,0.12824,0,0,0,0.3333,0.2222,0.4444,0,0,0,0,0,0,0,0.5556,0.2222,0.2222,0,0,0,0,347.47,-0.0001,2.6949,0.0583,14.475
0,808,938,248,84,44,473,1843,293,198,95,12,52,86,803,0,0,0,0,0,0,0,168,20,117,16,14,0,46,34,12,30,9,0,0,0,0,0,12,62,0.8,0.8,0.01,0.0017,0.0012884,0,0,0,0,0,0.1111,0,0,0,0.8889,0,0,0,0,0,0.1111,0,0,0,0.8889,6.411,5.83,1.03,0.15471,0.12824,0,0,0,0.3333,0.2222,0.4444,0,0,0,0,0,0,0,0.5556,0.2222,0.2222,0,0,0,0,347.2,-0.0002,2.5796,0.0607,14.685
0,897,1051,280,93,46,517,2086,219,151,72,9,51,65,605,0,0,0,0,0,0,0,188,22,135,12,11,0,52,42,9,28,7,0,0,0,0,0,13,64,0.8,0.82,0.03,0.000875,0.00070458,0,0,0,0,0,0.2222,0.1111,0,0,0.6667,0,0,0,0,0,0.3333,0,0,0,0.6667,4.403,4.91,1.64,0.11784,0.095367,0,0,0,0,0,0.5556,0.3333,0.1111,0,0,0,0,0,0,0.1111,0.2222,0.3333,0.2222,0.1111,0,349.39,-0.0001,2.1996,0.0413,16.662
0,806,928,244,86,47,482,1868,245,171,80,10,58,76,672,0,0,0,0,0,0,0,158,19,112,13,12,0,47,34,12,28,8,0,0,0,0,0,11,60,0.8,0.82,0.03,0.0008125,0.00071801,0,0,0,0,0,0.1111,0.2222,0,0,0.6667,0,0,0,0,0,0.2222,0.1111,0,0,0.6667,3.803,4.8,1.59,0.23473,0.12681,0,0,0,0,0,0.3333,0.5556,0.1111,0,0,0,0,0,0,0,0.1111,0.3333,0.4444,0.1111,0,349.64,-0.0002,1.9915,0.0376,16.673
0,790,911,241,83,43,467,1816,271,186,89,11,53,81,748,0,0,0,0,0,0,0,164,19,115,15,13,0,46,33,12,29,8,0,0,0,0,0,11,60,0.8,0.81,0.02,0.0012125,0.00129,0,0,0,0,0,0.2222,0,0,0,0.7778,0,0,0,0,0,0.2222,0,0,0,0.7778,5.477,5.52,1.49,0.14893,0.096893,0,0,0,0.3333,0,0.4444,0.2222,0,0,0,0,0,0,0.3333,0.1111,0.2222,0.2222,0.1111,0,0,348.8,-0.0001,2.5068,0.0481,15.783
0,667,770,204,71,35,394,1566,259,181,85,11,58,79,715,0,0,0,0,0,0,0,146,17,103,14,13,0,39,28,10,26,7,0,0,0,0,0,10,53,0.8,0.81,0.02,0.0012125,0.00129,0,0,0,0,0,0.2222,0,0,0,0.7778,0,0,0,0,0,0.2222,0,0,0,0.7778,5.477,5.52,1.49,0.14893,0.096893,0,0,0,0.3333,0,0.4444,0.2222,0,0,0,0,0,0,0.3333,0.1111,0.2222,0.2222,0.1111,0,0,348.27,-0.0001,2.6257,0.0525,15.056
0,691,799,212,73,36,407,1621,270,188,88,11,60,83,743,0,0,0,0,0,0,0,149,18,105,14,13,0,41,29,11,27,8,0,0,0,0,0,10,55,0.8,0.8,0.01,0.0017,0.0012884,0,0,0,0,0,0.1111,0,0,0,0.8889,0,0,0,0,0,0.1111,0,0,0,0.8889,6.411,5.83,1.03,0.15471,0.12824,0,0,0,0.3333,0.2222,0.4444,0,0,0,0,0,0,0,0.5556,0.2222,0.2222,0,0,0,0,347.87,-0.0001,2.641,0.0552,14.9
0,691,799,212,73,36,407,1621,270,188,88,11,60,83,743,0,0,0,0,0,0,0,149,18,105,14,13,0,41,29,11,27,8,0,0,0,0,0,10,55,0.8,0.8,0.01,0.0017,0.0012884,0,0,0,0,0,0.1111,0,0,0,0.8889,0,0,0,0,0,0.1111,0,0,0,0.8889,6.411,5.83,1.03,0.15471,0.12824,0,0,0,0.3333,0.2222,0.4444,0,0,0,0,0,0,0,0.5556,0.2222,0.2222,0,0,0,0,347.44,-0.0001,2.6082,0.0584,14.775
0,808,938,248,84,44,473,1843,293,198,95,12,52,86,803,0,0,0,0,0,0,0,168,20,117,16,14,0,46,34,12,30,9,0,0,0,0,0,12,62,0.8,0.8,0.01,0.0017,0.0012884,0,0,0,0,0,0.1111,0,0,0,0.8889,0,0,0,0,0,0.1111,0,0,0,0.8889,6.411,5.83,1.03,0.15471,0.12824,0,0,0,0.3333,0.2222,0.4444,0,0,0,0,0,0,0,0.5556,0.2222,0.2222,0,0,0,0,346.95,-0.0002,2.5707,0.0633,14.567
0,790,911,241,83,43,467,1816,271,186,89,11,53,81,748,0,0,0,0,0,0,0,164,19,115,15,13,0,46,33,12,29,8,0,0,0,0,0,11,60,0.8,0.81,0.02,0.0012125,0.00129,0,0,0,0,0,0.2222,0,0,0,0.7778,0,0,0,0,0,0.2222,0,0,0,0.7778,5.477,5.52,1.49,0.14893,0.096893,0,0,0,0.3333,0,0.4444,0.2222,0,0,0,0,0,0,0.3333,0.1111,0.2222,0.2222,0.1111,0,0,348.63,-0.0001,2.5586,0.0496,15.478
0,691,799,212,73,36,407,1621,270,188,88,11,60,83,743,0,0,0,0,0,0,0,149,18,105,14,13,0,41,29,11,27,8,0,0,0,0,0,10,55,0.8,0.8,0.01,0.0017,0.0012884,0,0,0,0,0,0.1111,0,0,0,0.8889,0,0,0,0,0,0.1111,0,0,0,0.8889,6.411,5.83,1.03,0.15471,0.12824,0,0,0,0.3333,0.2222,0.4444,0,0,0,0,0,0,0,0.5556,0.2222,0.2222,0,0,0,0,347.66,-0.0001,2.6285,0.0568,14.848
0,897,1051,280,93,46,517,2086,219,151,72,9,51,65,605,0,0,0,0,0,0,0,188,22,135,12,11,0,52,42,9,28,7,0,0,0,0,0,13,64,0.8,0.82,0.03,0.000875,0.00070458,0,0,0,0,0,0.2222,0.1111,0,0,0.6667,0,0,0,0,0,0.3333,0,0,0,0.6667,4.403,4.91,1.64,0.11784,0.095367,0,0,0,0,0,0.5556,0.3333,0.1111,0,0,0,0,0,0,0.1111,0.2222,0.3333,0.2222,0.1111,0,349.39,-0.0001,2.1996,0.0413,16.662
0,808,938,248,84,44,473,1843,293,198,95,12,52,86,803,0,0,0,0,0,0,0,168,20,117,16,14,0,46,34,12,30,9,0,0,0,0,0,12,62,0.8,0.8,0.01,0.0017,0.0012884,0,0,0,0,0,0.1111,0,0,0,0.8889,0,0,0,0,0,0.1111,0,0,0,0.8889,6.411,5.83,1.03,0.15471,0.12824,0,0,0,0.3333,0.2222,0.4444,0,0,0,0,0,0,0,0.5556,0.2222,0.2222,0,0,0,0,347.2,-0.0002,2.5796,0.0607,14.685
0,667,770,204,71,35,394,1566,259,181,85,11,58,79,715,0,0,0,0,0,0,0,146,17,103,14,13,0,39,28,10,26,7,0,0,0,0,0,10,53,0.829,0.84,0.04,0.0008875,0.00051669,0,0,0,0,0.1111,0.4444,0,0,0,0.4444,0,0,0,0,0.2222,0.3333,0,0,0,0.4444,3.894,3.94,1.62,0.27537,0.12622,0,0,0,0.2222,0.1111,0.4444,0.1111,0.1111,0,0,0,0,0,0.3333,0,0.2222,0.1111,0.3333,0,0,348.63,-0.0001,2.5577,0.0498,15.596
0,691,799,212,73,36,407,1621,270,188,88,11,60,83,743,0,0,0,0,0,0,0,149,18,105,14,13,0,41,29,11,27,8,0,0,0,0,0,10,55,0.829,0.84,0.04,0.0008875,0.00051669,0,0,0,0,0.1111,0.4444,0,0,0,0.4444,0,0,0,0,0.2222,0.3333,0,0,0,0.4444,3.894,3.94,1.62,0.27537,0.12622,0,0,0,0.2222,0.1111,0.4444,0.1111,0.1111,0,0,0,0,0,0.3333,0,0.2222,0.1111,0.3333,0,0,348.25,-0.0001,2.5848,0.0527,15.34
0,691,799,212,73,36,407,1621,270,188,88,11,60,83,743,0,0,0,0,0,0,0,149,18,105,14,13,0,41,29,11,27,8,0,0,0,0,0,10,55,0.8,0.82,0.03,0.00155,0.0012048,0,0,0,0,0,0.4444,0,0,0,0.5556,0,0,0,0,0.2222,0.2222,0,0,0,0.5556,5.41,4.62,1.26,0.23561,0.17448,0,0,0,0.3333,0.3333,0.3333,0,0,0,0,0,0,0,0.6667,0,0.2222,0,0.1111,0,0,347.61,-0.0001,2.5321,0.0571,15.131
0,808,938,248,84,44,473,1843,293,198,95,12,52,86,803,0,0,0,0,0,0,0,168,20,117,16,14,0,46,34,12,30,9,0,0,0,0,0,12,62,0.8,0.82,0.03,0.00155,0.0012048,0,0,0,0,0,0.4444,0,0,0,0.5556,0,0,0,0,0.2222,0.2222,0,0,0,0.5556,5.41,4.62,1.26,0.23561,0.17448,0,0,0,0.3333,0.3333,0.3333,0,0,0,0,0,0,0,0.6667,0,0.2222,0,0.1111,0,0,347.12,-0.0001,2.5255,0.0618,14.884
0,667,770,204,71,35,394,1566,259,181,85,11,58,79,715,0,0,0,0,0,0,0,146,17,103,14,13,0,39,28,10,26,7,0,0,0,0,0,10,53,0.829,0.84,0.04,0.0008875,0.00051669,0,0,0,0,0.1111,0.4444,0,0,0,0.4444,0,0,0,0,0.2222,0.3333,0,0,0,0.4444,3.894,3.94,1.62,0.27537,0.12622,0,0,0,0.2222,0.1111,0.4444,0.1111,0.1111,0,0,0,0,0,0.3333,0,0.2222,0.1111,0.3333,0,0,348.44,-0.0001,2.5785,0.0514,15.436
0,691,799,212,73,36,407,1621,270,188,88,11,60,83,743,0,0,0,0,0,0,0,149,18,105,14,13,0,41,29,11,27,8,0,0,0,0,0,10,55,0.8,0.82,0.03,0.00155,0.0012048,0,0,0,0,0,0.4444,0,0,0,0.5556,0,0,0,0,0.2222,0.2222,0,0,0,0.5556,5.41,4.62,1.26,0.23561,0.17448,0,0,0,0.3333,0.3333,0.3333,0,0,0,0,0,0,0,0.6667,0,0.2222,0,0.1111,0,0,348.05,-0.0001,2.5747,0.0541,15.276
0,808,938,248,84,44,473,1843,293,198,95,12,52,86,803,0,0,0,0,0,0,0,168,20,117,16,14,0,46,34,12,30,9,0,0,0,0,0,12,62,0.8,0.82,0.03,0.00155,0.0012048,0,0,0,0,0,0.4444,0,0,0,0.5556,0,0,0,0,0.2222,0.2222,0,0,0,0.5556,5.41,4.62,1.26,0.23561,0.17448,0,0,0,0.3333,0.3333,0.3333,0,0,0,0,0,0,0,0.6667,0,0.2222,0,0.1111,0,0,347.37,-0.0001,2.5196,0.0592,15.023
0,671,775,205,71,35,396,1575,261,182,86,11,58,80,721,0,0,0,0,0,0,0,146,17,103,14,13,0,40,28,10,26,7,0,0,0,0,0,10,54,0.829,0.84,0.04,0.0008875,0.00051669,0,0,0,0,0.1111,0.4444,0,0,0,0.4444,0,0,0,0,0.2222,0.3333,0,0,0,0.4444,3.894,3.94,1.62,0.27537,0.12622,0,0,0,0.2222,0.1111,0.4444,0.1111,0.1111,0,0,0,0,0,0.3333,0,0.2222,0.1111,0.3333,0,0,348.42,-0.0001,2.5126,0.0518,15.74
0,671,775,205,71,35,396,1575,261,182,86,11,58,80,721,0,0,0,0,0,0,0,146,17,103,14,13,0,40,28,10,26,7,0,0,0,0,0,10,54,0.8,0.82,0.03,0.00155,0.0012048,0,0,0,0,0,0.4444,0,0,0,0.5556,0,0,0,0,0.2222,0.2222,0,0,0,0.5556,5.41,4.62,1.26,0.23561,0.17448,0,0,0,0.3333,0.3333,0.3333,0,0,0,0,0,0,0,0.6667,0,0.2222,0,0.1111,0,0,348,-0.0001,2.4758,0.0547,15.578
0,944,1097,290,99,51,556,2186,244,168,80,10,54,75,666,0,0,0,0,0,0,0,186,22,132,13,12,0,55,42,12,31,8,0,0,0,0,0,13,68,0.8,0.82,0.03,0.00155,0.0012048,0,0,0,0,0,0.4444,0,0,0,0.5556,0,0,0,0,0.2222,0.2222,0,0,0,0.5556,5.41,4.62,1.26,0.23561,0.17448,0,0,0,0.3333,0.3333,0.3333,0,0,0,0,0,0,0,0.6667,0,0.2222,0,0.1111,0,0,347.27,-0.0001,2.4702,0.0606,15.18
0,671,775,205,71,35,396,1575,261,182,86,11,58,80,721,0,0,0,0,0,0,0,146,17,103,14,13,0,40,28,10,26,7,0,0,0,0,0,10,54,0.8,0.82,0.03,0.00155,0.0012048,0,0,0,0,0,0.4444,0,0,0,0.5556,0,0,0,0,0.2222,0.2222,0,0,0,0.5556,5.41,4.62,1.26,0.23561,0.17448,0,0,0,0.3333,0.3333,0.3333,0,0,0,0,0,0,0,0.6667,0,0.2222,0,0.1111,0,0,348.22,-0.0001,2.4944,0.0532,15.661
0,671,775,205,71,35,396,1575,261,182,86,11,58,80,721,0,0,0,0,0,0,0,146,17,103,14,13,0,40,28,10,26,7,0,0,0,0,0,10,54,0.8,0.82,0.03,0.00155,0.0012048,0,0,0,0,0,0.4444,0,0,0,0.5556,0,0,0,0,0.2222,0.2222,0,0,0,0.5556,5.41,4.62,1.26,0.23561,0.17448,0,0,0,0.3333,0.3333,0.3333,0,0,0,0,0,0,0,0.6667,0,0.2222,0,0.1111,0,0,347.77,-0.0001,2.4627,0.0563,15.474
0,671,775,205,71,35,396,1575,261,182,86,11,58,80,721,0,0,0,0,0,0,0,146,17,103,14,13,0,40,28,10,26,7,0,0,0,0,0,10,54,0.8,0.82,0.03,0.00155,0.0012048,0,0,0,0,0,0.4444,0,0,0,0.5556,0,0,0,0,0.2222,0.2222,0,0,0,0.5556,5.41,4.62,1.26,0.23561,0.17448,0,0,0,0.3333,0.3333,0.3333,0,0,0,0,0,0,0,0.6667,0,0.2222,0,0.1111,0,0,348.15,-0.0001,2.3918,0.0542,15.942
0,944,1097,290,99,51,556,2186,244,168,80,10,54,75,666,0,0,0,0,0,0,0,186,22,132,13,12,0,55,42,12,31,8,0,0,0,0,0,13,68,0.8,0.82,0.03,0.00155,0.0012048,0,0,0,0,0,0.4444,0,0,0,0.5556,0,0,0,0,0.2222,0.2222,0,0,0,0.5556,5.41,4.62,1.26,0.23561,0.17448,0,0,0,0.3333,0.3333,0.3333,0,0,0,0,0,0,0,0.6667,0,0.2222,0,0.1111,0,0,347.67,-0.0001,2.3937,0.0576,15.65
0,671,775,205,71,35,396,1575,261,182,86,11,58,80,721,0,0,0,0,0,0,0,146,17,103,14,13,0,40,28,10,26,7,0,0,0,0,0,10,54,0.8,0.82,0.03,0.00155,0.0012048,0,0,0,0,0,0.4444,0,0,0,0.5556,0,0,0,0,0.2222,0.2222,0,0,0,0.5556,5.41,4.62,1.26,0.23561,0.17448,0,0,0,0.3333,0.3333,0.3333,0,0,0,0,0,0,0,0.6667,0,0.2222,0,0.1111,0,0,347.92,-0.0001,2.388,0.0558,15.809
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.34,0.09,0.00165,0.0011477,0,0,0,0,0,0.3333,0.6667,0,0,0,0,0,0,0,0,0.5556,0.4444,0,0,0,1350.6,1316,100.12,3.2006,1.8444,0,0,0,0,0.4444,0.5556,0,0,0,0,0,0,0,0.1111,0.5556,0.3333,0,0,0,0,314.17,-0.0001,1.3789,0.0056,-0.5478
0,944,1097,290,99,51,556,2186,244,168,80,10,54,75,666,0,0,0,0,0,0,0,186,22,132,13,12,0,55,42,12,31,8,0,0,0,0,0,13,68,0.8,0.82,0.03,0.00155,0.0012048,0,0,0,0,0,0.4444,0,0,0,0.5556,0,0,0,0,0.2222,0.2222,0,0,0,0.5556,5.41,4.62,1.26,0.23561,0.17448,0,0,0,0.3333,0.3333,0.3333,0,0,0,0,0,0,0,0.6667,0,0.2222,0,0.1111,0,0,347.81,-0.0001,2.3155,0.0572,15.951
0,630,726,192,67,32,373,1481,241,169,79,10,54,74,668,0,0,0,0,0,0,0,139,16,98,13,12,0,37,27,10,24,7,0,0,0,0,0,9,50,0.867,0.86,0.04,0.0016875,0.0009848,0,0,0,0,0.1111,0.1111,0.4444,0,0,0.3333,0,0,0,0,0.1111,0.3333,0.2222,0,0,0.3333,2.922,3.58,1.21,0.29711,0.20845,0,0,0,0,0,0.2222,0.5556,0.2222,0,0,0,0,0,0,0,0.1111,0.1111,0.6667,0.1111,0,350.17,-0.0003,1.5424,0.0181,18.04
0,630,726,192,67,32,373,1481,241,169,79,10,54,74,668,0,0,0,0,0,0,0,139,16,98,13,12,0,37,27,10,24,7,0,0,0,0,0,9,50,0.867,0.85,0.04,0.001625,0.0010403,0,0,0,0,0.1111,0.3333,0.2222,0,0,0.3333,0,0,0,0,0.1111,0.5556,0,0,0,0.3333,2.778,3.26,1.22,0.29493,0.17789,0,0,0,0,0,0.4444,0.3333,0.2222,0,0,0,0,0,0,0,0.2222,0.1111,0.5556,0.1111,0,350.03,-0.0003,1.8553,0.0258,18.034
0,630,726,192,67,32,373,1481,241,169,79,10,54,74,668,0,0,0,0,0,0,0,139,16,98,13,12,0,37,27,10,24,7,0,0,0,0,0,9,50,0.867,0.86,0.04,0.0016875,0.0009848,0,0,0,0,0.1111,0.1111,0.4444,0,0,0.3333,0,0,0,0,0.1111,0.3333,0.2222,0,0,0.3333,2.922,3.58,1.21,0.29711,0.20845,0,0,0,0,0,0.2222,0.5556,0.2222,0,0,0,0,0,0,0,0.1111,0.1111,0.6667,0.1111,0,350.22,-0.0003,1.3878,0.0137,17.919
0,630,726,192,67,32,373,1481,241,169,79,10,54,74,668,0,0,0,0,0,0,0,139,16,98,13,12,0,37,27,10,24,7,0,0,0,0,0,9,50,0.867,0.86,0.04,0.0016875,0.0009848,0,0,0,0,0.1111,0.1111,0.4444,0,0,0.3333,0,0,0,0,0.1111,0.3333,0.2222,0,0,0.3333,2.922,3.58,1.21,0.29711,0.20845,0,0,0,0,0,0.2222,0.5556,0.2222,0,0,0,0,0,0,0,0.1111,0.1111,0.6667,0.1111,0,350.11,-0.0003,1.6962,0.0222,18.086
0,670,769,203,72,33,398,1571,250,176,82,11,52,76,699,0,0,0,0,0,0,0,153,18,107,14,13,0,39,28,11,26,7,0,0,0,0,0,10,53,0.867,0.85,0.04,0.001625,0.0010403,0,0,0,0,0.1111,0.3333,0.2222,0,0,0.3333,0,0,0,0,0.1111,0.5556,0,0,0,0.3333,2.778,3.26,1.22,0.29493,0.17789,0,0,0,0,0,0.4444,0.3333,0.2222,0,0,0,0,0,0,0,0.2222,0.1111,0.5556,0.1111,0,350.04,-0.0003,1.9351,0.0256,18.209
0,630,726,192,67,32,373,1481,241,169,79,10,54,74,668,0,0,0,0,0,0,0,139,16,98,13,12,0,37,27,10,24,7,0,0,0,0,0,9,50,0.867,0.86,0.04,0.0016875,0.0009848,0,0,0,0,0.1111,0.1111,0.4444,0,0,0.3333,0,0,0,0,0.1111,0.3333,0.2222,0,0,0.3333,2.922,3.58,1.21,0.29711,0.20845,0,0,0,0,0,0.2222,0.5556,0.2222,0,0,0,0,0,0,0,0.1111,0.1111,0.6667,0.1111,0,350.27,-0.0003,1.2374,0.0106,18.28
0,630,726,192,67,32,373,1481,241,169,79,10,54,74,668,0,0,0,0,0,0,0,139,16,98,13,12,0,37,27,10,24,7,0,0,0,0,0,9,50,0.867,0.86,0.04,0.0016875,0.0009848,0,0,0,0,0.1111,0.1111,0.4444,0,0,0.3333,0,0,0,0,0.1111,0.3333,0.2222,0,0,0.3333,2.922,3.58,1.21,0.29711,0.20845,0,0,0,0,0,0.2222,0.5556,0.2222,0,0,0,0,0,0,0,0.1111,0.1111,0.6667,0.1111,0,350.23,-0.0003,1.419,0.0144,18.378
0,630,726,192,67,32,373,1481,241,169,79,10,54,74,668,0,0,0,0,0,0,0,139,16,98,13,12,0,37,27,10,24,7,0,0,0,0,0,9,50,0.867,0.86,0.04,0.0016875,0.0009848,0,0,0,0,0.1111,0.1111,0.4444,0,0,0.3333,0,0,0,0,0.1111,0.3333,0.2222,0,0,0.3333,2.922,3.58,1.21,0.29711,0.20845,0,0,0,0,0,0.2222,0.5556,0.2222,0,0,0,0,0,0,0,0.1111,0.1111,0.6667,0.1111,0,350.18,-0.0003,1.6064,0.0183,18.387
0,630,726,192,67,32,373,1481,241,169,79,10,54,74,668,0,0,0,0,0,0,0,139,16,98,13,12,0,37,27,10,24,7,0,0,0,0,0,9,50,0.867,0.85,0.04,0.001625,0.0010403,0,0,0,0,0.1111,0.3333,0.2222,0,0,0.3333,0,0,0,0,0.1111,0.5556,0,0,0,0.3333,2.778,3.26,1.22,0.29493,0.17789,0,0,0,0,0,0.4444,0.3333,0.2222,0,0,0,0,0,0,0,0.2222,0.1111,0.5556,0.1111,0,350.12,-0.0003,1.7848,0.022,18.322
0,670,769,203,72,33,398,1571,250,176,82,11,52,76,699,0,0,0,0,0,0,0,153,18,107,14,13,0,39,28,11,26,7,0,0,0,0,0,10,53,0.867,0.85,0.04,0.001625,0.0010403,0,0,0,0,0.1111,0.3333,0.2222,0,0,0.3333,0,0,0,0,0.1111,0.5556,0,0,0,0.3333,2.778,3.26,1.22,0.29493,0.17789,0,0,0,0,0,0.4444,0.3333,0.2222,0,0,0,0,0,0,0,0.2222,0.1111,0.5556,0.1111,0,350.04,-0.0003,1.9351,0.0256,18.209
0,670,769,203,72,33,398,1571,250,176,82,11,52,76,699,0,0,0,0,0,0,0,153,18,107,14,13,0,39,28,11,26,7,0,0,0,0,0,10,53,0.867,0.85,0.04,0.001625,0.0010403,0,0,0,0,0.1111,0.3333,0.2222,0,0,0.3333,0,0,0,0,0.1111,0.5556,0,0,0,0.3333,2.778,3.26,1.22,0.29493,0.17789,0,0,0,0,0,0.4444,0.3333,0.2222,0,0,0,0,0,0,0,0.2222,0.1111,0.5556,0.1111,0,349.94,-0.0003,2.0665,0.0292,18.068
0,662,765,202,70,35,390,1555,258,181,85,11,58,80,713,0,0,0,0,0,0,0,144,17,102,14,13,0,39,28,10,26,7,0,0,0,0,0,10,53,0.867,0.85,0.04,0.001625,0.0010403,0,0,0,0,0.1111,0.3333,0.2222,0,0,0.3333,0,0,0,0,0.1111,0.5556,0,0,0,0.3333,2.778,3.26,1.22,0.29493,0.17789,0,0,0,0,0,0.4444,0.3333,0.2222,0,0,0,0,0,0,0,0.2222,0.1111,0.5556,0.1111,0,349.72,-0.0002,2.211,0.0364,17.758
0,662,765,202,70,35,390,1555,258,181,85,11,58,80,713,0,0,0,0,0,0,0,144,17,102,14,13,0,39,28,10,26,7,0,0,0,0,0,10,53,0.829,0.84,0.04,0.0008875,0.00051669,0,0,0,0,0.1111,0.4444,0,0,0,0.4444,0,0,0,0,0.2222,0.3333,0,0,0,0.4444,3.894,3.94,1.62,0.27537,0.12622,0,0,0,0.2222,0.1111,0.4444,0.1111,0.1111,0,0,0,0,0,0.3333,0,0.2222,0.1111,0.3333,0,0,349.44,-0.0001,2.2651,0.043,17.447
0,662,765,202,70,35,390,1555,258,181,85,11,58,80,713,0,0,0,0,0,0,0,144,17,102,14,13,0,39,28,10,26,7,0,0,0,0,0,10,53,0.867,0.85,0.04,0.001625,0.0010403,0,0,0,0,0.1111,0.3333,0.2222,0,0,0.3333,0,0,0,0,0.1111,0.5556,0,0,0,0.3333,2.778,3.26,1.22,0.29493,0.17789,0,0,0,0,0,0.4444,0.3333,0.2222,0,0,0,0,0,0,0,0.2222,0.1111,0.5556,0.1111,0,349.84,-0.0002,2.1545,0.0328,17.916
0,662,765,202,70,35,390,1555,258,181,85,11,58,80,713,0,0,0,0,0,0,0,144,17,102,14,13,0,39,28,10,26,7,0,0,0,0,0,10,53,0.829,0.84,0.04,0.0008875,0.00051669,0,0,0,0,0.1111,0.4444,0,0,0,0.4444,0,0,0,0,0.2222,0.3333,0,0,0,0.4444,3.894,3.94,1.62,0.27537,0.12622,0,0,0,0.2222,0.1111,0.4444,0.1111,0.1111,0,0,0,0,0,0.3333,0,0.2222,0.1111,0.3333,0,0,349.59,-0.0002,2.2445,0.0398,17.6
0,218,268,64,28,103,161,513,238,230,92,11,158,92,753,0,0,0,0,0,0,0,60,8,54,15,12,0,13,8,2,21,15,0,0,0,0,0,6,28,0.829,0.84,0.04,0.0008875,0.00051669,0,0,0,0,0.1111,0.4444,0,0,0,0.4444,0,0,0,0,0.2222,0.3333,0,0,0,0.4444,3.894,3.94,1.62,0.27537,0.12622,0,0,0,0.2222,0.1111,0.4444,0.1111,0.1111,0,0,0,0,0,0.3333,0,0.2222,0.1111,0.3333,0,0,349.27,-0.0001,2.2601,0.0459,17.3
0,646,746,197,69,33,381,1518,252,177,83,11,56,78,699,0,0,0,0,0,0,0,142,17,100,14,12,0,38,27,10,25,7,0,0,0,0,0,10,52,0.9,0.88,0.02,0.001475,0.0014499,0,0,0,0,0.1111,0.3333,0.3333,0,0.1111,0.1111,0,0,0,0,0.2222,0.5556,0.2222,0,0,0,1.23,1.89,1.7,0.38343,0.21452,0,0,0,0,0,0.3333,0.5556,0.1111,0,0,0,0,0,0,0,0.2222,0,0.5556,0.2222,0,350.05,-0.0003,1.9945,0.0254,18.358
0,311,350,92,31,14,191,656,120,81,39,5,8,31,342,97,63,27,19,74,63,233,79,11,62,7,6,0,17,12,4,18,3,6,4,0,0,0,6,29,0.9,0.88,0.02,0.001475,0.0014499,0,0,0,0,0.1111,0.3333,0.3333,0,0.1111,0.1111,0,0,0,0,0.2222,0.5556,0.2222,0,0,0,1.23,1.89,1.7,0.38343,0.21452,0,0,0,0,0,0.3333,0.5556,0.1111,0,0,0,0,0,0,0,0.2222,0,0.5556,0.2222,0,349.95,-0.0003,2.072,0.0293,18.233
0,311,350,92,31,14,191,656,120,81,39,5,8,31,342,97,63,27,19,74,63,233,79,11,62,7,6,0,17,12,4,18,3,6,4,0,0,0,6,29,0.9,0.88,0.02,0.001475,0.0014499,0,0,0,0,0.1111,0.3333,0.3333,0,0.1111,0.1111,0,0,0,0,0.2222,0.5556,0.2222,0,0,0,1.23,1.89,1.7,0.38343,0.21452,0,0,0,0,0,0.3333,0.5556,0.1111,0,0,0,0,0,0,0,0.2222,0,0.5556,0.2222,0,349.85,-0.0003,2.1199,0.0334,18.108
0,311,350,92,31,14,191,656,120,81,39,5,8,31,342,97,63,27,19,74,63,233,79,11,62,7,6,0,17,12,4,18,3,6,4,0,0,0,6,29,0.881,0.87,0.03,0.0021,0.0013137,0,0,0,0,0.2222,0.4444,0.1111,0,0.1111,0.1111,0,0,0,0,0.4444,0.3333,0.1111,0,0,0.1111,1.919,2.07,2.06,0.23829,0.17974,0,0,0,0.1111,0.1111,0.3333,0.3333,0.1111,0,0,0.1111,0,0,0.2222,0,0.1111,0,0.4444,0.1111,0,349.72,-0.0002,2.1448,0.0376,17.988
0,311,350,92,31,14,191,656,120,81,39,5,8,31,342,97,63,27,19,74,63,233,79,11,62,7,6,0,17,12,4,18,3,6,4,0,0,0,6,29,0.881,0.87,0.03,0.0021,0.0013137,0,0,0,0,0.2222,0.4444,0.1111,0,0.1111,0.1111,0,0,0,0,0.4444,0.3333,0.1111,0,0,0.1111,1.919,2.07,2.06,0.23829,0.17974,0,0,0,0.1111,0.1111,0.3333,0.3333,0.1111,0,0,0.1111,0,0,0.2222,0,0.1111,0,0.4444,0.1111,0,349.58,-0.0002,2.1513,0.0415,17.867
0,204,232,61,22,29,122,483,167,99,54,6,120,39,375,0,0,0,0,0,0,0,92,11,59,7,5,0,12,7,4,10,4,0,0,0,0,0,5,19,0.881,0.87,0.03,0.0021,0.0013137,0,0,0,0,0.2222,0.4444,0.1111,0,0.1111,0.1111,0,0,0,0,0.4444,0.3333,0.1111,0,0,0.1111,1.919,2.07,2.06,0.23829,0.17974,0,0,0,0.1111,0.1111,0.3333,0.3333,0.1111,0,0,0.1111,0,0,0.2222,0,0.1111,0,0.4444,0.1111,0,349.41,-0.0001,2.1235,0.0451,17.738
